CustomerID,Recency,Frequency,Monetary,AvgOrderValue,CustomerTenureDays,Cluster,SegmentName,ProbAlive,ExpPurchases_90D,ExpAvgSpend,CLV_90D
12620,15,3,1339.41,446.47,205,2,Loyal Customers,0.9994852199772575,0.931451740963565,399.2095903444633,364.53006330058355
12621,2,20,13689.67,684.4835,366,1,Champions,0.9998356933041036,3.488639323334784,798.7572381908473,2731.7626330878393
12622,232,1,180.1,180.1,232,3,At Risk / Hibernating,1.0,0.2471834875372397,416.9460280538009,101.03483474191951
12623,276,1,305.1,305.1,276,3,At Risk / Hibernating,1.0,0.21565355312687062,416.9460280538009,88.14714836438557
12624,106,2,641.13,320.565,178,3,At Risk / Hibernating,0.9985743910404847,0.6674062079828681,381.9604679008677,249.90828421660513
12625,212,2,2683.82,1341.91,319,2,Loyal Customers,0.9978662978655786,0.42282226247163035,671.0636729393327,278.15919878812247
12626,23,9,6620.4800000000005,735.6088888888889,327,1,Champions,0.9995754591445243,2.010240726596196,655.7706736823327,1292.3260807387933
12627,11,7,4478.53,639.79,140,1,Champions,0.999591098225531,2.9385638886510463,585.6514803854262,1687.1229675098411
12628,4,3,786.46,262.15333333333336,65,0,Potential Loyalists,0.9995163826917253,1.912256283998636,296.55747703658034,555.9393342965421
12630,10,2,1270.88,635.44,44,0,Potential Loyalists,0.9994064055994794,1.4674623041724058,487.20897899217005,700.8977283738591
12631,57,1,640.5,640.5,57,3,At Risk / Hibernating,1.0,0.5906504285268684,416.9460280538009,241.4251543093273
12633,59,4,2163.98,540.995,288,2,Loyal Customers,0.9992242014057228,0.9666922281622622,393.01573333101567,372.45185028432076
12635,90,2,1689.18,844.59,155,2,Loyal Customers,0.9987089820502222,0.736354646452864,688.7698068368339,497.20234195265016
12637,67,8,6021.9,752.7375,324,2,Loyal Customers,0.9989486191327878,1.5656874283384603,696.561604266099,1069.1450150292528
12638,33,1,671.69,671.69,33,0,Potential Loyalists,1.0,0.7297081291462637,416.9460280538009,298.26431428360155
12639,239,1,486.1,486.1,239,3,At Risk / Hibernating,1.0,0.24235166221690915,416.9460280538009,99.05985274143755
12640,24,3,1174.58,391.52666666666664,82,2,Loyal Customers,0.9992898415037716,1.695093836821869,283.02659342171984,470.31987593692287
12641,115,1,185.9,185.9,115,3,At Risk / Hibernating,1.0,0.404408281657243,416.9460280538009,165.2996254410221
12642,25,3,1013.26,337.75333333333333,108,2,Loyal Customers,0.9993159658287648,1.4446668109149916,357.8429337829449,506.79507383469127
12643,128,6,3344.64,557.4399999999999,333,2,Loyal Customers,0.997747639662541,1.0808627908681532,572.9191345201591,607.065925001436
12644,130,1,477.90999999999997,477.90999999999997,130,3,At Risk / Hibernating,1.0,0.3758054953050638,416.9460280538009,153.60838699821088
12645,34,4,1775.18,443.795,316,2,Loyal Customers,0.9994464189341152,0.8940706259840105,454.1678383606203,398.07064124315923
12646,5,2,1346.97,673.485,49,0,Potential Loyalists,0.9994575234277537,1.3928861236941403,508.54039069601936,694.4059644513063
12647,22,12,3722.82,310.235,369,1,Champions,0.9996186918337802,2.223736306349035,343.6263215115463,749.1033539353966
12648,155,1,318.05,318.05,155,3,At Risk / Hibernating,1.0,0.33366409034830324,416.9460280538009,136.38331185577388
12649,107,3,623.51,207.83666666666667,212,2,Loyal Customers,0.9987779775110643,0.5843835777827998,339.1590988445189,194.30027802687874
12650,3,1,314.44,314.44,3,0,Potential Loyalists,1.0,1.0340116510919786,416.9460280538009,422.64699091651573
12651,335,1,114.0,114.0,335,3,At Risk / Hibernating,1.0,0.18461230590393363,416.9460280538009,75.45921190071817
12652,331,1,919.98,919.98,331,3,At Risk / Hibernating,1.0,0.1859970890947965,416.9460280538009,76.02523426018668
12653,149,2,2209.85,1104.925,297,2,Loyal Customers,0.9986838655993369,0.44983718552434754,885.139791045402,390.3364296249751
12654,11,5,601.98,120.396,295,0,Potential Loyalists,0.9995629027898597,0.9457652849252524,221.17428492456787,205.06425531190547
12656,17,5,4051.17,810.234,234,1,Champions,0.9995336383662394,1.4377762512363592,773.5889322548952,1090.3693384313547
12657,11,4,1643.18,410.795,79,2,Loyal Customers,0.9994472872276557,1.729969092709189,477.2388442327285,809.3688516940067
12658,19,1,686.05,686.05,19,0,Potential Loyalists,1.0,0.8556074605824519,416.9460280538009,349.72507746716883
12659,30,1,91.68,91.68,30,3,At Risk / Hibernating,1.0,0.7595104315174132,416.9460280538009,310.44586416142715
12660,11,1,245.10000000000002,245.10000000000002,11,0,Potential Loyalists,1.0,0.9305304735307653,416.9460280538009,380.34951849305605
12662,1,11,3849.78,349.98,373,1,Champions,0.9997669345755464,2.0003828569944893,400.79171644309463,785.9662146040173
12664,8,9,4881.88,542.4311111111111,323,1,Champions,0.9996999369560008,2.031058823796947,513.4760733187486,1022.3857041642241
12665,325,1,63.0,63.0,325,3,At Risk / Hibernating,1.0,0.18931047945452373,416.9460280538009,77.37956399291005
12667,58,1,620.13,620.13,58,3,At Risk / Hibernating,1.0,0.5859974786974553,416.9460280538009,239.52328413305474
12668,12,4,3807.15,951.7875,356,1,Champions,0.9995655238643304,0.8119251041003631,917.8502176562324,730.5664071081117
12669,151,3,2744.0299999999997,914.6766666666666,257,2,Loyal Customers,0.9974514043843841,0.7808121252716873,661.4174535866284,506.2839501605248
12670,10,5,2996.05,599.21,233,1,Champions,0.9995849456474122,1.442627274960358,551.538207328641,780.0129636478968
12672,330,1,225.9,225.9,330,3,At Risk / Hibernating,1.0,0.18693187737411035,416.9460280538009,76.40732372637208
12673,5,2,610.52,305.26,327,0,Potential Loyalists,0.9994786622936281,0.41599950670588487,404.3263537813055,164.89090890779414
12674,39,4,1970.6,492.65,208,2,Loyal Customers,0.99930749699614,1.2470226168778613,448.8813694820402,548.7543638681332
12676,25,6,1331.39,221.89833333333334,311,2,Loyal Customers,0.9995323267679579,1.3793579249477097,212.11744985400037,286.83053373761715
12678,42,12,17628.46,1469.0383333333332,354,1,Champions,0.999369387568075,1.8812351663043239,1952.2512574517216,3600.4005770560098
12679,59,4,1113.02,278.255,284,2,Loyal Customers,0.9992176017216479,0.977671678513765,193.22466154381033,185.19427905711
12680,1,4,862.81,215.7025,113,0,Potential Loyalists,0.9996070918617763,1.891755089338381,248.93904994762758,461.6684962269112
12681,15,22,13787.54,626.7063636363637,368,1,Champions,0.9997347185401879,4.0913261354239205,656.56721767791,2633.391256207532
12682,4,31,12288.22,396.3941935483871,371,1,Champions,0.9998699174045578,5.486165357947588,457.8578225838967,2462.4739553023815
12683,4,15,8476.57,565.1046666666666,366,1,Champions,0.9997587192547476,2.2445457284481165,707.4903766521746,1556.7577278447006
12684,8,7,2283.63,326.23285714285714,213,1,Champions,0.9996526511663277,2.177971510321992,318.2563561855402,679.5187644384489
12685,28,6,2863.08,477.18,94,2,Loyal Customers,0.9990337871842947,3.2341138729360916,454.10690481391015,1439.746109226962
12686,372,1,89.14,89.14,372,3,At Risk / Hibernating,1.0,0.16908614672765057,416.9460280538009,69.11298169077256
12688,114,1,4873.81,4873.81,114,2,Loyal Customers,1.0,0.4088537293250076,416.9460280538009,167.11667890587626
12689,26,2,1247.6100000000001,623.8050000000001,128,2,Loyal Customers,0.9993464920000376,0.8383491420347817,564.5590146336015,463.9875848149792
12690,206,1,389.01,389.01,206,3,At Risk / Hibernating,1.0,0.2715459560664511,416.9460280538009,110.99286025667325
12691,28,6,1035.8,172.63333333333333,357,2,Loyal Customers,0.9995247885037034,1.2303995439526243,217.6175419600968,262.4895560351665
12693,127,4,855.91,213.9775,319,2,Loyal Customers,0.9982103073303441,0.8860600457063367,283.2290749216321,246.02142521249232
12694,70,2,869.67,434.835,183,2,Loyal Customers,0.9990772257913585,0.6518408983954682,423.0531072905302,270.33886132942547
12695,7,4,582.1,145.525,210,0,Potential Loyalists,0.9995669727989542,1.2339328281574278,234.97144053092535,284.2357292674701
12697,29,3,957.59,319.19666666666666,169,2,Loyal Customers,0.9993681204193372,1.0683244111894221,332.65773551591985,348.3957630733464
12700,8,4,4939.99,1234.9975,215,1,Champions,0.9995677229285083,1.2122075739539062,1040.3560913783845,1236.3205006548449
12701,80,2,797.71,398.855,242,2,Loyal Customers,0.9991302173204415,0.5281905945415293,437.12010881681834,226.34106905011572
12702,20,1,219.0,219.0,20,0,Potential Loyalists,1.0,0.8458779098923013,416.9460280538009,345.74816836534876
12703,71,1,283.55,283.55,71,3,At Risk / Hibernating,1.0,0.5315606090478071,416.9460280538009,217.27248589139984
12704,7,8,2340.84,292.605,170,1,Champions,0.9996412797166792,2.580612646084729,348.50609426752715,881.6687927225828
12705,15,9,6868.29,763.1433333333333,357,1,Champions,0.9996430577708653,1.6529042448026685,795.5785805509884,1289.1480058444756
12707,292,1,603.42,603.42,292,3,At Risk / Hibernating,1.0,0.20666660502882092,416.9460280538009,84.47378333598954
12708,30,10,2712.91,271.291,369,1,Champions,0.9995423998338281,2.022816015223855,295.35217297004357,585.6910335138522
12709,15,15,9736.52,649.1013333333334,367,1,Champions,0.9997071491037992,3.066540195543779,639.5966967470048,1922.7682499464086
12710,97,3,1149.02,383.00666666666666,201,2,Loyal Customers,0.9984649748102924,0.9408411344328885,289.36712188658674,266.89320222539595
12712,29,13,4396.13,338.1638461538462,371,1,Champions,0.9995499068753514,2.6223478538674962,357.4905438068034,919.0241145326256
12713,1,1,848.55,848.55,1,0,Potential Loyalists,1.0,1.0790093373001535,416.9460280538009,441.0395996011872
12714,9,5,4708.86,941.7719999999999,295,1,Champions,0.9996019782208874,1.1962356659021138,818.2306200590617,959.543072409909
12715,106,1,353.86,353.86,106,3,At Risk / Hibernating,1.0,0.42521324797573734,416.9460280538009,173.80354679285344
12716,4,2,1053.49,526.745,133,0,Potential Loyalists,0.9994765376238716,0.8135480066056446,397.8470356127624,317.3009609879048
12717,151,2,1030.98,515.49,246,2,Loyal Customers,0.9983141439416146,0.5227162054821162,418.92906514904126,214.67346573350238
12718,71,1,238.25,238.25,71,3,At Risk / Hibernating,1.0,0.5315606090478071,416.9460280538009,217.27248589139984
12719,5,2,644.95,322.475,65,0,Potential Loyalists,0.9994540059075393,1.2265076518841425,391.27073549016416,470.45698765231054
12720,3,25,5781.7300000000005,231.2692,369,1,Champions,0.9998531503519613,4.278555857222407,273.7600956046646,1148.257911551261
12721,32,6,2656.13,442.68833333333333,355,2,Loyal Customers,0.9995017619514147,1.2390974846090175,463.13964233642594,562.58662129533
12722,85,4,997.63,249.4075,151,2,Loyal Customers,0.9974287023327774,1.5686754885903482,283.43313934246737,435.86894685589533
12723,4,5,725.07,145.014,65,0,Potential Loyalists,0.999527057193882,1.8980018180035771,287.9770708031082,535.8299148787418
12724,5,4,1031.41,257.8525,332,0,Potential Loyalists,0.9995877704341506,0.8585162470120958,327.07891782229666,275.27894935199777
12725,371,1,427.8,427.8,371,3,At Risk / Hibernating,1.0,0.16908614672765057,416.9460280538009,69.11298169077256
12726,28,7,2609.1,372.7285714285714,357,2,Loyal Customers,0.9995346514595596,1.4415693168890626,408.1737898595579,576.8363638653411
12727,11,7,3980.7000000000003,568.6714285714286,320,1,Champions,0.9996278043875249,1.3475724253229584,641.0159623008243,846.8236142946441
12728,71,4,836.33,209.0825,332,2,Loyal Customers,0.9991720035569673,0.8581591571900822,256.80393280240867,216.04361867942578
12729,114,1,453.01,453.01,114,3,At Risk / Hibernating,1.0,0.4088537293250076,416.9460280538009,167.11667890587626
12731,24,12,18895.91,1574.6591666666666,365,1,Champions,0.9996059051028781,2.249385508911806,1639.8855806245904,3616.1753103800606
12732,180,1,236.26000000000002,236.26000000000002,180,3,At Risk / Hibernating,1.0,0.300020934317706,416.9460280538009,122.63185288017826
12733,234,1,383.95,383.95,234,3,At Risk / Hibernating,1.0,0.24555161293703237,416.9460280538009,100.36781497798975
12734,353,1,110.39999999999999,110.39999999999999,353,3,At Risk / Hibernating,1.0,0.17671811015910002,416.9460280538009,72.23250374954006
12735,315,2,779.5699999999999,389.78499999999997,337,3,At Risk / Hibernating,0.9922232121607913,0.40178941036552807,436.73679918888604,172.0244243579882
12736,333,1,234.0,234.0,333,3,At Risk / Hibernating,1.0,0.18553319215907066,416.9460280538009,75.83561899017326
12738,372,1,155.35,155.35,372,3,At Risk / Hibernating,1.0,0.16870268363576454,416.9460280538009,68.95624331496865
12739,78,2,1013.04,506.52,99,2,Loyal Customers,0.9984076111498618,0.9771928256125638,241.71070777222528,231.55188722965076
12740,64,1,427.6,427.6,64,3,At Risk / Hibernating,1.0,0.5637907092546836,416.9460280538009,230.44637764675514
12743,134,2,546.43,273.215,134,3,At Risk / Hibernating,1.0,0.3665466020275492,416.9460280538009,149.82386336572912
12744,52,7,21279.29,3039.8985714285714,318,1,Champions,0.9992715854675644,1.3540541607060501,3197.24013198297,4244.077382845701
12747,2,11,4196.01,381.4554545454546,369,1,Champions,0.999770646416738,2.224074342167893,387.21026142128153,844.2444020844353
12748,1,209,33719.73,161.3384210526316,374,1,Champions,0.9999708074723903,22.970741774852108,302.2185519029921,6805.629672951904
12749,4,5,4090.88,818.176,213,1,Champions,0.9995906791836705,1.2208336217839637,892.522221893735,1068.1877312681595
12750,129,1,275.88,275.88,129,3,At Risk / Hibernating,1.0,0.37771369014749023,416.9460280538009,154.38835155991666
12752,81,1,4366.78,4366.78,81,2,Loyal Customers,1.0,0.49610945640804094,416.9460280538009,202.78200691206723
12753,23,6,21429.39,3571.565,363,1,Champions,0.9995660551412553,1.2161755786592165,2972.2051042672433,3543.6189556003555
12754,236,3,3010.74,1003.5799999999999,309,2,Loyal Customers,0.9930292982220927,0.6701204888195765,1090.2608496677926,716.2344809936501
12755,281,2,3811.9500000000003,1905.9750000000001,366,2,Loyal Customers,0.9966273340303726,0.377533350201535,232.49742213698403,86.04889314225804
12756,87,1,112.08,112.08,87,3,At Risk / Hibernating,1.0,0.4800999270339793,416.9460280538009,196.23819354080604
12757,16,13,7857.1,604.3923076923077,211,1,Champions,0.9995935215671592,2.8359358020508414,783.6512057010311,2178.66985819037
12758,117,2,2791.59,1395.795,277,2,Loyal Customers,0.9989235962808132,0.47603214156807855,788.4580192289732,367.94824404042015
12759,52,3,1531.44,510.48,276,2,Loyal Customers,0.9992950891440312,0.739045308829303,496.7943356116654,359.9313212348383
12762,8,2,1898.52,949.26,25,0,Potential Loyalists,0.9994132744965332,1.7486257244601457,887.9938314075971,1522.2267893172552
12763,138,2,494.08,247.04,369,3,At Risk / Hibernating,0.9989835813166014,0.374969649644551,304.7489779080865,112.02377332726593
12764,317,1,1693.88,1693.88,317,3,At Risk / Hibernating,1.0,0.1932447678398679,416.9460280538009,78.98768233824514
12766,4,7,6989.63,998.5185714285715,366,1,Champions,0.9996932684404307,1.4119672537873056,882.8916172212197,1222.0922697452688
12769,239,1,1143.6,1143.6,239,3,At Risk / Hibernating,1.0,0.24235166221690915,416.9460280538009,99.05985274143755
12770,211,1,1351.45,1351.45,211,3,At Risk / Hibernating,1.0,0.2666785638805637,416.9460280538009,109.00334028987075
12772,60,1,892.47,892.47,60,3,At Risk / Hibernating,1.0,0.581417266065254,416.9460280538009,237.65114495636038
12775,17,5,1386.04,277.20799999999997,311,2,Loyal Customers,0.9995602449998316,1.1426696005567576,320.88400173966454,359.45184828050924
12778,20,6,822.23,137.03833333333333,312,2,Loyal Customers,0.9995691690304609,1.3757881501889149,190.36037656848657,256.74389654119034
12779,38,8,3981.36,497.67,371,1,Champions,0.9994638554324629,1.6000244944368391,516.7063168636165,810.4801706431106
12781,64,2,826.74,413.37,285,2,Loyal Customers,0.9992706911884667,0.46540424127164753,352.5379903158441,160.84521206879256
12782,5,5,2330.92,466.184,358,1,Champions,0.9996309718931699,1.0193497590388205,455.5950717113599,455.2753994096601
12783,2,6,2225.91,370.98499999999996,75,1,Champions,0.9996227641229213,3.015861099014121,459.3644184373545,1358.1296350733403
12784,9,2,574.42,287.21,15,0,Potential Loyalists,0.9993734264303228,1.9568432170576548,250.25435610565702,480.0763599412885
12785,364,1,311.95,311.95,364,3,At Risk / Hibernating,1.0,0.17181998815269117,416.9460280538009,70.23042396023831
12787,10,3,463.66,154.55333333333334,193,0,Potential Loyalists,0.9995101322030263,0.9743069480426955,250.03499463815962,238.8188710451855
12789,65,1,91.85,91.85,65,3,At Risk / Hibernating,1.0,0.5553722353508629,416.9460280538009,227.0053685269044
12790,192,1,324.92,324.92,192,3,At Risk / Hibernating,1.0,0.2850741416717793,416.9460280538009,116.52243243619067
12791,374,1,192.60000000000002,192.60000000000002,374,3,At Risk / Hibernating,1.0,0.16832095589037088,416.9460280538009,68.8002142525221
12792,257,1,400.54,400.54,257,3,At Risk / Hibernating,1.0,0.22892680899745552,416.9460280538009,93.57251810682868
12793,335,2,545.48,272.74,371,3,At Risk / Hibernating,0.9931785684844582,0.37109606781860427,415.4377148030551,151.13466736113597
12794,53,2,860.41,430.205,99,2,Loyal Customers,0.9989770253026945,0.9836065398245658,475.3494714677091,458.3598738841697
12795,19,1,430.48,430.48,19,0,Potential Loyalists,1.0,0.8556074605824519,416.9460280538009,349.72507746716883
12797,366,1,254.03,254.03,366,3,At Risk / Hibernating,1.0,0.17142403939022,416.9460280538009,70.06858213503683
12798,10,3,6977.04,2325.68,171,1,Champions,0.999499423297237,1.0639935638321159,1849.9964285500014,1929.6652445940122
12802,187,1,427.58,427.58,187,3,At Risk / Hibernating,1.0,0.2917832473659613,416.9460280538009,119.26474296105053
12808,37,3,483.65000000000003,161.21666666666667,369,0,Potential Loyalists,0.9994343961670578,0.5818352289674342,265.41717355965295,151.39129430041595
